lexico	category
abacial	social
abade	social
abadessa	social
abalizado	social
abandonado	social
abastado	social
abastad�ssimo	social
abastar	social
abastardar	social
abater	emo
abatido	emo
abbade	social
abbadesso	social
abelhudo	carater
abespinhar	emo
abestalhado	carater_emo
abismar	emo
abjeto	carater
abnegado	carater
abominar	outro
abomin�vel	carater
abonado	social
aborrecer	emo
aborrecido	emo
abrasado	aparencia
absolutista	social
absorto	emo
absorvente	carater
abstinente	social
abstruso	carater
abst�mio	social
acabadinho	aparencia
acabar	aparencia
acabrunhado	emo
academico	social
acad�mico	social
acamado	outro
acanhado	carater_emo
acarinhar	outro
acatador	carater
accionista	social
acertad�ssimo	carater
acertar	social
acess�vel	carater
achacar	aparencia
achavascado	aparencia
acionista	social
acirrado	emo
aclamar	social
acobreado	aparencia
acolhedor	carater
acomodado	carater
acomodar	social
acossar	emo
acreditado	social
acrian�ado	carater
activo	carater
actor	social
actual	social
ac�rrimo	carater
adamado	carater_social
adapt�vel	social
aderecista	social
adicto	social
adido	social
adiposo	aparencia
administrador	social
admiradissimo	emo
admirado	emo
admirador	outro
admirad�ssimo	emo
admirar	emo
admir�vel	carater
adoecer	outro
adoentado	outro
adoidado	carater_social
adorar	emo
ador�vel	emo
adulto	aparencia_social
advers�rio	social
advogado	social
ad�ltero	social
afadigado	outro
afamado	social
afamad�ssimo	social
afamar	social
afanoso	carater
afei�oar	emo
afeminar	aparencia_carater
afervorar	emo
afetado	carater
afetar	carater
afetuoso	emo
affavel	emo
affectivo	emo
affectuoso	emo
affei�oar	emo
afflictissimo	emo
afflicto	emo
affouto	carater
afidalgado	social
afilhada	social
afilhadinho	social
afilhado	social
afligir	emo
aflito	emo
aflit�ssimo	emo
afllicto	emo
afocinhar	outro
afogueado	aparencia
afoito	emo
afortunado	outro
afreguesado	social
africano	social
africano	social
afrontado	outro
af�vel	carater
af�nico	outro
agastado	emo
agente	social
agigantado	aparencia
agigantar	aparencia
agil�ssimo	aparencia
agitadissimo	emo
agitado	emo
agitar	emo
agoirento	carater
agoniado	emo
agoniad�ssimo	emo
agonizante	emo
agradecido	emo
agrad�vel	emo
agravar	outro
agressivo	carater_emo
agreste	carater
agricultor	social
agr�rio	social
aguerrido	carater
aimor�	social
airado	carater
airoso	aparencia
ajeitadinho	aparencia
ajudante	social
ajuizado	carater
ajuizar	carater
alarve	carater
alcaide	social
alcaide-mor	social
alcoolizar	carater_social
alde�	social
alde�o	social
alegre	emo
alegrete	emo
alegr�ssimo	emo
aleijado	aparencia
aleivoso	emo
alemtejano	social
alem�	social
alem�o	social
alentado	aparencia
alentar	aparencia
alentejano	social
alerta	carater
alexandrino	social
alfenim	social
alferes	social
alferes-mor	social
algarviense	social
algoz	social
alheio	outro
alienado	carater_social
aliviado	emo
allem�e	social
allem�o	social
allucinar	carater_social
almirante	social
almo	carater
almor�vido	social
almoxarife	social
alourado	aparencia
alquebrado	aparencia
altanado	carater
altaneiro	carater_emo
altinho	aparencia
altivo	emo
alto	aparencia
aluado	carater
alucinado	carater_social
alvazil	social
alvo	aparencia
alvora�ado	emo
alvoro�ado	emo
amabilissimo	carater
amabil�ssimo	carater
amachucado	aparencia
amada	outro
amado	outro
amador	social
amaldi�oar	social
amancebado	social
amante	social
amanuense	social
amar	outro
amarelado	aparencia
amarelo	aparencia
amarfanhar	aparencia
amargo	carater
amargurado	emo
amargurar	emo
amaro	carater
amavioso	aparencia_carater
ambicioso	carater
amb�guo	carater
amea�ador	outro
amedrontado	emo
amedrontador	aparencia_carater
amedrontar	emo
ameno	carater
americano	social
amic�ssimo	social
amiga	social
amigar	social
amigo	social
amiguinho	social
amimar	carater
amistoso	carater
amo	social
amodorrado	emo
amoriscar	emo
amoroso	emo
amoros�ssimo	emo
amor�vel	emo
amotinado	social
amuado	emo
am�vel	carater
anadel	social
anadel-mor	social
anafado	aparencia
analfabeto	social
analista	social
analphabeto	social
anarchista	social
anarquista	social
anciano	aparencia
ancioso	emo
anci�o	aparencia
andaluz	social
andejo	carater
andrajoso	aparencia
anelado	aparencia
anemico	outro
angelical	carater
angustiado	emo
ang�lico	carater
animado	emo
animar	emo
animoso	emo
anjo	carater
ansiado	emo
ansioso	emo
antepassado	social
anti-social	social
anticrist�	social
antiescravagista	social
antigo	aparencia
antipathico	carater
antip�tico	carater
an�o	aparencia
an�ozinho	aparencia
an�mico	aparencia
an�nimo	social
apagado	carater
apaixonadar	emo
apaixonado	emo
apaixonad�ssimo	emo
apaixonar	emo
apanhado	emo
aparvalhado	carater
apatetado	carater
apavorado	emo
apavorar	emo
apessoado	aparencia
apiedar	emo
aplaudir	outro
aplicado	carater
aplicar	carater
apologista	outro
apol�neo	aparencia
apopletico	emo
apopl�ctico	emo
apopl�tico	emo
apoquentar	emo
aposentado	social
aposentar	social
apoucado	emo
apprehensivo	emo
apraz�vel	carater
apreciar	emo
apreci�vel	carater
apreensivo	emo
apresent�vel	aparencia
apressado	carater
apressar	carater
aprimorado	aparencia
aprisionado	outro
aproveitar	outro
aproveit�vel	outro
aprumado	aparencia
ap�tico	aparencia_emo
ap�stata	carater
aragon�s	social
arbitr�rio	carater
arcabuzeiro	social
arcang�lico	aparencia_carater
arcebisbo	social
arcebispo	social
arcediago	social
arced�ago	social
archiduque	social
architecto	social
ardente	carater_emo
ardiloso	carater
arfante	emo
argentino	social
argucioso	carater
argumentador	carater
arguto	carater
ariano	aparencia
arisco	carater
aristocrata	social
aristocraticas	social
aristocr�tico	social
armeiro	social
arm�nio	social
arquiduquesa	social
arquigracioso	aparencia
arquitecto	social
arranjadinho	aparencia
arranjado	aparencia
arrebatado	carater
arrebatador	carater
arredar	carater
arredio	carater
arrefecido	emo
arreitar	aparencia
arrendat�rio	social
arrepender	emo
arrependido	emo
arrepiado	emo
arrieiro	social
arrimo	social
arrogante	carater
arrojado	carater
arrojar	carater
arrufar	emo
arruinado	social
arrumado	carater
arteiro	carater
artificial	carater
artificioso	carater
artista	social
art�fice	social
ascoroso	carater
asc�tico	carater
asfixiado	outro
asi�tico	social
asqueroso	aparencia
assalariado	social
assanhado	carater
assassino	social
asseado	aparencia
assear	aparencia
assentar	outro
assignante	social
assomadi�o	carater
assomado	emo
assombrado	emo
assustadinho	emo
assustadi�o	carater
assustado	emo
assustador	carater
assustar	emo
ass�duo	outro
astrologo	social
astr�logo	social
astucioso	carater
asturiano	social
astuto	carater
asylar	social
atabalhoado	carater
atarantar	carater
atarefado	social
atarracado	aparencia
atemorizar	emo
atencioso	carater
ateniense	social
atento	carater
aterrar	emo
ateu	social
atilado	carater
atiradi�o	carater
ativo	carater_social
atleta	aparencia_social
atl�tico	aparencia
atoleimado	carater
atonito	emo
ator	social
atordoar	emo
atormentado	emo
atormentado	emo
atormentar	emo
atraente	aparencia
atrahente	aparencia
atrai�oado	outro
atrapalhado	emo
atrasar	outro
atrativo	carater
atreito	outro
atrever	carater_emo
atrevido	carater_emo
atribulado	social
atroc�ssimo	carater
atroz	carater
attencioso	carater
attento	carater
atterrar	emo
attonito	emo
attrahente	aparencia
att�nito	emo
atufar	aparencia
aturdido	emo
aturdir	emo
at�nito	emo
auctor	social
auctoritario	carater
audacioso	carater
audaz	carater
augustiniano	social
august�ssimo	carater
ausente	carater
austero	carater
austr�aco	social
authentico	carater
autor	social
autora	social
autoridade	social
autorit�rio	carater
autorizar	outro
aut�ntico	carater
avantajado	aparencia
avantajar	aparencia
avan�ado	carater
avarento	carater
avaro	carater
avelhantar	aparencia
avelhentar	aparencia
aventuroso	carater
aviltado	outro
avinhado	aparencia_social
avisado	carater
av�sinho	social
av�	social
azado	outro
azafamado	social
azedado	emo
azedo	carater
azoinado	emo
azougado	carater_emo
azul	aparencia
a�odar	outro
a�oriano	social
a�reo	carater
babado	aparencia
bacharel	social
badameco	social
bahiano	social
baiano	social
baixinho	aparencia
baixo	aparencia
baixote	aparencia
baldo	social
banal	aparencia_carater
bandeirante	social
bandoleiro	social
banhista	social
banqueiro	social
banzeiro	emo
baratinado	emo
barato	outro
barbado	aparencia
barba�udo	aparencia
barbear	aparencia
barbudo	aparencia
barcelense	social
bardo	social
baronesa	social
baroneza	social
barreg�	social
barrigudo	aparencia
bar�o	social
basbaque	social
bastardo	social
batalhador	carater
batalhadora	carater
batido	outro
batizar	outro
beata	social
beato	social
beat�ssimo	carater_social
bebed�ssimo	social
beberr�o	social
bedel	social
beir�o	social
bejense	social
beleza	aparencia
belfo	aparencia
belga	social
belicoso	carater
bellicoso	carater
bellissimo	aparencia
bello	aparencia
belo	aparencia
bel�ssimo	aparencia
bem-afamado	social
bem-amado	emo
bem-aparecer	aparencia
bem-aventurado	outro
bem-aventurado	outro
bem-avisado	carater
bem-comportado	social
bem-criado	social
bem-educado	social
bem-falante	carater
bem-fazer	aparencia
bem-intencionado	carater
bem-nascido	social
bemquisto	social
bendito	outro
beneditino	social
beneficente	carater
benem�rito	social
benevolo	carater
benfazejo	carater
benfeitora	social
benigno	carater
benquisto	emo
bento	outro
ben�volo	carater
berbere	social
besta	carater
bestial	carater
bestializar	emo
bestificar	emo
bexigoso	aparencia
bexiguento	outro
bibliophilo	social
bibliotec�rio	social
bigodudo	aparencia
bilioso	carater
biographo	social
birrento	carater
bisbilhoteiro	carater
bisneta	social
bisneto	social
bispo	social
bispo-governador	social
bizarro	carater
blasfemo	social
boazinho	carater
bobo	carater
bodalh�o	aparencia
bohemio	social
bojudo	aparencia
bom	carater
bonacheir�o	carater
bonach�o	carater
bonapartista	social
bondadoso	carater
bondoso	carater
bondos�ssimo	carater
bonissimo	carater
bonitinhas	aparencia
bonitinho	aparencia
bonito	aparencia
bonitono	aparencia
bonitote	aparencia
bon�ssimo	carater
boquiaberto	emo
borboleteador	carater
borracho	carater_social
borrach�ssimo	social
boticario	social
botic�rio	social
bo�al	carater
bo�mio	social
bo�mio	social
brabinho	carater_emo
brabo	carater_emo
bracarense	social
braceiro	aparencia_social
bragantino	social
branca	aparencia
branco	aparencia
brando	carater
braquic�falo	aparencia
brasileiro	social
brasiliense	social
bravio	emo
bravo	emo
brav�ssimo	carater
brazileiro	social
brejeiro	carater
bret�o	social
brigadeiro	social
brigoso	carater
brilhante	carater
brilhant�ssimo	carater
brincalh�o	carater
brioso	aparencia
britannico	social
brit�nico	social
bronco	carater
bronzeado	aparencia
brusco	carater
brutal	carater
bruto	carater
bruxa	social
bruxo	carater_social
bucolico	carater
buc�lico	carater
budista	social
buffo	carater_social
bufo	carater_social
bulhento	carater
burgu�s	social
burlesco	outro
burro	carater
burr�ssimo	carater
byroniano	social
b�rbaro	carater
b�bado	carater_social
b�bedo	carater_social
b�blico	outro
cabalista	social
cabal�stico	social
cabeleireiro	social
cabeludo	aparencia
cabe�udo	aparencia_carater
cabisbaixo	emo
cabo	social
cabralista	social
cachopo	aparencia
cadaverico	aparencia
cadav�rico	aparencia
cadete	social
caduco	outro
caipora	outro
caixeiro	social
calaceiro	carater
calaceiro	carater
calado	carater
calcular	carater
calculista	carater
caldeu	social
callar	carater
calmo	carater
caloroso	carater
caloso	aparencia
calvino	social
calvo	aparencia
calv�ssimo	aparencia
camarada	carater
camarista	social
caminheiro	social
campesino	social
campista	social
campon�s	social
canalha	carater
candidato	social
candid�ssimo	carater
cangaceiro	social
canhoto	aparencia
canibal	social
canonizar	outro
cansado	aparencia
cansar	aparencia
cantor	social
cantora	social
can�nico	social
capac�ssimo	carater
capaz	carater
capaz�rio	carater
capcioso	carater
capelista	social
capell�o	social
capel�o	social
capel�o-mor	social
capitalista	social
capit�o-mor	social
capit�o	social
capit�o-mor	social
capit�o-m�r	social
caprichoso	carater
caqu�tico	aparencia
carapinhoso	aparencia
carapinteiro	social
carateristico	outro
cardeal	social
card�aco	aparencia
careca	aparencia
carente	carater_emo
caricato	outro
caricioso	carater
caridoso	carater
carinhoso	carater
carioca	social
caritativo	carater
carnoso	aparencia
carnudo	aparencia
carn�voro	outro
caro	outro
carpinteiro	social
carrancudo	emo
carrasco	social
cartagin�s	social
carteiro	social
carthusiano	social
cartista	social
car�ssimo	outro
casadeiro	social
casadinho	social
casado	social
casadoiro	social
casamenteira	social
casamenteiro	social
casar	social
cascudo	carater
caseiro	social
casmurro	carater
caspento	aparencia
casposo	aparencia
casquilho	aparencia
castelhano	social
castell�o	social
casto	carater
cast�ssimo	carater
catal�o	social
catedr�tico	social
cathedratico	social
catholico	social
catita	aparencia
cativante	carater
cativo	social
cat�lico	social
causticante	carater
cautelloso	carater_emo
cauteloso	carater_emo
cavaleira	social
cavaleiro	social
cavalheiresco	carater
cavalheiro	social
cavalheiroso	carater
cavalleiro	social
cazar	social
ca�ador	social
ca�ad�r	social
cearense	social
cego	outro
celebrar	social
celeb�rrimo	social
celerado	carater
celibatario	social
celibat�rio	social
cenobita	social
censor	social
cerimonioso	carater
chanceler	social
chantre	social
charlatanesco	carater
chato	carater
chaveiro	social
chefe	social
cheiroso	outro
chic	aparencia
chin�s	social
chique	aparencia
choramingas	emo
choroso	emo
chorudo	aparencia
chor�o	carater
chor�o	emo
christan	social
christ�	social
christ�o	social
chronista	social
chulo	social
chumbado	outro
chupado	aparencia
ch�o	carater
ciclista	social
cidad�	social
cidad�o	social
cientista	social
cient�fico	social
cigarreiro	social
cintado	aparencia
cioso	carater
circassiano	social
circumspecto	carater
circunispecto	carater
circunspeto	carater
cirurgi�o	social
cismador	carater
cismarento	carater
cism�tico	carater
ciumento	emo
ciument�ssimo	emo
ciumoso	emo
civilisar	social
civilizado	social
civilizar	social
clandestino	social
claro	aparencia
clemente	carater
clementissimo	carater
clement�ssimo	carater
clergyrman	social
clor�tico	aparencia
cluniacense	social
cl�rigo	social
co-autor	social
co-propriet�rio	social
cobarde	carater
cobi�ar	outro
cobi�oso	carater
cocotte	aparencia_carater
coerente	carater
coevo	outro
cogitativo	carater
coitadinho	emo
coitadito	emo
coitado	social
cola�o	social
colegial	social
colerico	emo
coletivo	outro
coligar	outro
collegial	social
colono	social
colossal	aparencia
col�rico	emo
comadre	social
comandante	social
combatente	carater_social
comedido	carater
comediographo	social
comendadeira	social
comendador	social
comerciante	social
comil�o	outro
comiss�rio	social
commandador	social
commandante	social
commanditario	social
commissario	social
comodista	carater
comodoro	social
comovente	emo
comover	emo
comovido	emo
comovid�ssimo	emo
compacto	aparencia
compadecido	emo
compadecido	outro
compadre	social
companheira	social
companheiro	social
compassivo	carater
compenetradissimo	emo
compenetrado	carater
competente	carater
compincha	social
complacente	carater
completo	carater
complexo	carater
complicar	carater
complice	social
comportado	carater
compreensivo	carater
comprido	aparencia
comprometer	emo_social
comprometido	emo_social
compungido	emo
comum	social
comunicativo	carater
comunista	social
conceituado	social
conceituad�ssimo	outro
conceituar	social
conceituoso	carater
concentrado	carater
conciliador	carater
conciso	carater
concupiscente	carater
concussionario	carater
conde	social
conde-velho	social
condecorado	social
condecorar	social
condescendente	carater
condessa	social
condest�vel	social
condigno	carater
condiscipulo	social
condisc�pulo	social
condo�do	emo
condutor	social
conego	social
confederativo	social
confeiteiro	social
confessor	social
confiado	carater
confiante	emo
confiar	carater
conformar	carater_emo
confort�vel	outro
confuso	carater_emo
congol�s	social
congressista	social
conhecedor	social
conhecer	social
conhecido	social
conhecid�ssimo	social
conimbricense	social
conivente	outro
conquistador	social
consagrado	outro
consciencioso	carater
consciente	carater
conselheira	social
conselheiro	social
conservador	carater
conservador	social
considerado	social
considerad�ssimo	social
considerar	social
consolador	carater
conspirador	social
constante	carater
consternar	emo
constipado	outro
constranger	emo
contemplativo	carater
contempor�neo	outro
contente	emo
contentissimo	emo
content�ssimo	emo
conterr�neo	social
contrabandista	social
contramestre	social
contrariado	emo
contratado	social
contristar	emo
contrito	emo
contumaz	carater
convalescente	aparencia
convencer	carater
convencido	carater
convencid�ssimo	carater
conversadeiras	carater
conversador	carater
conversar	social
convicto	carater
convidar	social
convidativo	carater
convincente	carater
conviva	social
convulso	emo
copista	social
copta	social
coquete	carater
coquette	social
cor	aparencia
corado	aparencia
corajoso	carater_emo
corcovado	aparencia
corcunda	aparencia
cordato	carater
cordial	carater
corista	social
cornudo	social
coronel	social
corpulento	aparencia
correcto	carater
corregedor	social
correto	carater
corromper	carater
corrosivo	carater
corrupto	carater
corrupt�vel	carater
corso	social
cortejar	social
cortes�	social
cortes�o	social
cortez	carater
cort�s	carater
cosmopolita	social
costureira	social
covarde	carater
coveiro	social
coxo	aparencia
cozinheira	social
cozinheiro	social
co�ado	aparencia
crear	social
creatura	outro
credora	social
crendeiro	carater
crente	social
crescer	aparencia
crescidinho	aparencia
crescido	aparencia
crespinho	aparencia
criada	social
criado	social
criador	social
criancinha	outro
crian�a	outro
criar	social
criminoso	social
criminososo	social
crioulinho	social
crioulo	social
crist�	social
crist�o	social
crist�o-novo	social
criterioso	carater
cronista	social
cruel	carater
cruel�ssimo	carater
cruento	carater
cruzio	social
cr�dulo	carater
cr�tico	carater
cr�zio	social
cuidado	aparencia
cuidadoso	carater
cuidar	aparencia
cuidoso	carater
culpado	emo
cultivar	social
culto	social
cumpridor	carater
cunhado	social
cura	social
curador	social
curiosa	carater
curioso	carater
curios�ssimo	carater
curtinho	aparencia
curvado	aparencia
cu�ro	carater
cynico	carater
c�ndido	carater
c�lebre	social
c�ptico	carater
c�tico	carater
c�nico	carater
c�mico	carater
c�nego	social
c�mico	carater
c�nego	social
c�nscio	carater
c�nsul	social
c�mplice	carater
c�pido	carater
dadivoso	carater
dado	carater
dama	social
danado	carater
dandy	aparencia_carater
dan�ador	social
dan�arino	social
dar	carater
debilitar	aparencia
deca�da	aparencia
deca�do	aparencia
decente	carater
decidido	carater
decidir	carater
declamador	social
decotado	aparencia
decotar	aparencia
decr�pito	aparencia
dedicado	carater
dedicad�ssimo	carater
dedicar	carater
defeituoso	aparencia
deferente	carater
definhado	aparencia
deflorar	outro
degenerado	carater
degenerar	carater
degradar	carater
degredar	social
delambido	aparencia_carater
delatora	carater
delegado	social
deleitoso	aparencia
delgadinho	aparencia
delgado	aparencia
deliberar	carater
delicadissimo	aparencia_carater
delicado	aparencia_carater
delicad�ssimo	aparencia_carater
delicioso	aparencia
delicios�ssimo	aparencia
delinquente	social
demagogo	social
demente	carater
democrata	social
democr�tico	carater
dem�nio	carater
dengoso	carater
dengue	carater
denodado	carater
dentista	social
dependente	outro
deplorativo	emo
deplor�vel	carater
deposit�ria	outro
depravado	carater
deprimir	emo
deputado	social
deputar	social
deputar	social
derreado	aparencia_emo
derreter	emo
derretido	outro
desabrir	carater_emo
desabrochar	aparencia
desabusado	carater
desacatado	outro
desacompanhado	outro
desacordado	outro
desacreditado	social
desafiador	carater
desafogado	social
desaforado	carater
desafortunado	social
desafrontar	carater
desagrad�vel	carater
desajeitado	aparencia
desalentar	emo
desalmado	carater
desalmar	carater
desambicioso	carater
desamparado	emo
desamparar	emo
desanimado	emo
desanuviado	emo
desapegado	carater
desapiedado	carater
desapressado	carater
desarmado	outro
desarranjado	aparencia
desarvorar	emo
desassisado	carater
desassombrado	carater
desassossegado	emo
desastrado	carater
desatento	carater
desatinado	carater
desattento	carater
desavergonhado	carater
desazado	carater
desbaratado	emo
desbarretar	aparencia
desbocado	carater
desbotado	aparencia
desbragado	carater
desbravador	social
desbriar	aparencia
desbrioso	emo
descabelar	aparencia
descal�o	aparencia
descansadinho	outro
descansar	outro
descarado	carater
descaridoso	carater
descarnado	aparencia
descaro�vel	carater_emo
descendente	outro
descomposto	aparencia_carater
descomunal	aparencia
desconceituar	social
desconcertado	emo
desconcertar	emo
desconfiado	carater
desconfiar	carater
desconfortar	emo
desconhecido	social
desconsolado	emo
desconsolador	emo
desconsolar	emo
descontente	emo
descorado	aparencia
descrente	carater
descuidado	aparencia_carater
descuidar	aparencia_carater
descuidoso	emo
descuriosa	carater
desdenhar	outro
desdenhoso	emo
desdentado	aparencia
desditoso	emo
desejar	aparencia_emo
desejoso	emo
desej�vel	aparencia
desembara�ado	carater
desembara�ar	carater
desembargador	social
desempenado	carater
desempregado	social
desencaminhado	carater
desencantar	carater
desenfreado	outro
desenfrear	carater
desengajado	carater
desenganado	carater
desengon�ado	aparencia
desengon�ar	aparencia
desenhista	social
desenterrado	outro
desenvolto	aparencia_carater
desenvolver	aparencia
desenvolvido	aparencia
desenxovalhado	aparencia
desequilibrado	carater
desertor	social
desesperado	emo
desesperador	outro
desesperar	emo
desfeito	emo
desfibrar	aparencia
desgarraditas	carater
desgarrado	carater
desgostoso	emo
desgra�ado	carater_emo
desgra�ar	carater_emo
desgrenhado	aparencia
deshonrado	social
deshumano	carater
desilluder	emo
desiludido	emo
desiludir	emo
desincubar	outro
desinfeliz	emo
desinquieto	carater
desinteressado	carater
desinteresseiro	carater
desleal	carater
desleixado	aparencia
deslembrado	carater
desligado	outro
deslocado	outro
deslumbrado	emo
deslumbrante	aparencia
deslumbrar	emo
desmaiado	outro
desmandado	carater
desmazelado	aparencia
desmedrado	carater_emo
desmerecedor	carater
desmoralizar	carater
desnalgada	aparencia
desnaturado	carater
desnorteado	emo
desobediente	carater
desocupado	social
desolado	emo
desolar	emo
desonesto	carater
desonrado	social
desoprimido	emo
desordeiro	carater
desorientar	outro
despachado	carater
despeda�ar	emo
despedir	social
despegado	emo
despeitar	emo
despenteado	aparencia
desperdi�ado	carater
despido	aparencia
despojar	carater
desprecavido	carater
desprender	carater
desprendido	carater
despreocupado	carater
despresivel	carater
desprestigiar	social
despretensiosismo	carater
despretensioso	carater
desprevenido	outro
desprezar	outro
desprez�vel	carater
desprez�vel	carater
despropositado	carater
desprotegido	social
desp�tico	carater
desquitado	social
desquitar	social
desregrar	carater
dessoci�vel	carater
dessossegado	emo
destacar	social
destemeroso	carater_emo
destemido	carater
destemperado	carater
desterrado	social
desterrar	social
destinar	outro
destro	outro
desumano	carater
desvairado	emo_social
desvalido	social
desvanecido	emo
desvelado	emo
desventurado	emo
desventuroso	outro
determinado	carater
determinar	carater
detest�vel	carater
devasso	carater
devastar	emo
devedor	outro
devotar	carater
devoto	carater
devot�ssimo	carater
dextro	aparencia
de�o	social
de�sta	social
diabo	outro
diab�tico	outro
diab�lico	carater
diaphano	aparencia
dicaz	carater
diferente	outro
difficil	carater
dif�cil	carater
dignificar	social
dignissimo	carater
digno	carater
dign�ssimo	carater
dilacerar	emo
dilatar	aparencia
dilect�ssimo	emo
dileto	emo
diligente	carater
diminuto	aparencia
dinheiroso	social
diplomata	social
diplom�tico	carater
director	social
direito	aparencia_carater
direto	carater
diretor	social
dirigente	social
disciplinado	carater
disciplinar	carater
discipula	social
discreto	carater
disc�pulo	social
dispon�vel	outro
disputar	social
disp�ptico	outro
dissecador	carater
dissimulado	carater
dissimulad�ssimo	carater
dissimular	carater
dissipado	carater
dissipador	carater
dissoluto	carater
distante	carater
distinguir	social
distinto	social
distint�ssimo	social
distra�do	carater
ditoso	emo
divertidissimo	carater_emo
divertido	carater_emo
divertir	carater_emo
dividir	emo
divinal	aparencia
divino	aparencia_carater_social
divorciado	social
divorciar	social
dobradi�o	carater
doce	carater
doceira	social
doceiro	social
docil	carater
doente	outro
doentinho	outro
doentio	aparencia_carater
doent�ssimo	outro
dogmatico	carater
doida	carater_social
doido	carater_social
dolente	emo
dominador	carater
dominante	carater
dominicano	social
dona	social
donairoso	aparencia
donatario	social
donat�rio	social
dono	social
donoso	aparencia
donos�ssimo	aparencia
donzela	aparencia
donzella	social
dorido	emo
dorminhoco	carater
dotado	carater
dotar	carater
dourado	aparencia
doutissimo	social
douto	social
doutor	social
doutorar	social
doutorz�o	social
dout�ssimo	carater
draconiano	carater
dram�tico	carater
duelista	social
