lexico	category
duque	social
duquesa	social
duqueza	social
duro	carater
dur�ssimo	carater
d�bil	aparencia
d�spota	carater
d�cil	carater
d�bio	carater
d�plice	carater
eclesi�stico	social
ecl�tico	social
economico	carater
econ�mico	carater
econ�mico	carater
edoso	aparencia
educado	carater_social
educad�ssimo	carater_social
educar	social
efeminado	aparencia
eficaz	social
eficiente	carater
egoista	carater
ego�sta	carater
egr�gio	social
eg�pcio	social
el-rei	social
elegante	aparencia
elegantissimo	aparencia
elegant�ssimo	aparencia
eleg�aco	emo
eleitor	social
eleitora	social
eletricista	social
elogiar	social
eloquent�ssimo	carater
eloq�ente	carater
eloq�ente	outro
emagrecer	aparencia
emancipar	social
embaixador	social
embara�ado	emo
embarcar	social
embei�ado	emo
embelezar	aparencia
embiocar	aparencia
embriagado	carater_social
embriagante	aparencia
embrutecer	carater
embuchar	emo
embusteiro	carater
embu�ar	aparencia
eminente	social
eminent�ssimo	social
emocionado	emo
empenhado	emo
empertigado	aparencia
emplumado	aparencia
empoar	aparencia
empobrecer	social
empolgado	emo
empolgante	carater
empregada	social
empregado	social
empregar	social
empreiteiro	social
emprezario	social
emproado	carater
emproar	carater
emudecer	outro
em�rito	carater_social
enamorar	emo
encanecer	aparencia
encantado	emo
encantador	aparencia_carater
encapuchar	aparencia
encaracolado	aparencia
encarado	aparencia
encardido	aparencia
encarnar	aparencia
encarni�ar	emo
encarquilhado	aparencia
encarregado	social
encasacado	aparencia
encavacado	emo
encharcado	outro
enciclop�dico	social
enciumar	emo
encobrear	aparencia
encolhido	aparencia
encomiar	outro
encorpado	aparencia
encurvar	aparencia
endefluxado	outro
endemoniado	carater
endemoninhado	carater
endiabrado	carater
endinheirado	social
endomingado	aparencia
endurecer	carater
enegrecer	aparencia
energico	carater
enervar	emo
enfadado	emo
enfadonho	carater
enfarinhado	aparencia
enfarruscar	aparencia
enfastiado	emo
enfatuado	carater
enfeiti�adora	carater
enfeiti�ante	carater
enfermeira	social
enfermeiro-mor	social
enfermo	outro
enfezado	aparencia_emo
enfiado	emo
enfraquecer	aparencia
enfurecido	emo
enf�tico	carater
engajado	social
engalfinhar	emo
enganado	social
enganador	carater
engeitar	social
engenheiro	social
engenhoso	carater
engomadeira	social
engomado	aparencia
engordurar	aparencia
engravatado	aparencia
engra�ado	carater
engra�ar	carater
engulhoso	aparencia_carater
enigm�tico	carater
enjoado	outro
enjoar	outro
enla�arotar	aparencia
enleiar	emo
enlevar	emo
enlutado	emo
enojar	emo
enorme	aparencia
enraivecer	emo
enriquecido	social
enrugado	aparencia
ensanguentado	aparencia
enteada	social
entendedor	social
entender	social
entendido	social
enternecedor	carater
enternecer	emo
enthusiasmar	emo
enthusiasto	outro
entorpecer	outro
entrajar	aparencia
entretido	outro
entrevado	aparencia
entristecer	emo
entusiasmado	emo
entusiasmad�ssimo	emo
entusiasta	carater
entusi�stico	carater_emo
envelhecer	aparencia
envenenado	outro
envergonhado	emo
envergonhad�ssimo	emo
envergonhar	emo
envilecer	carater
en�rgico	carater
epil�ptico	outro
epistol�grafo	social
equilibrado	carater
equ�voco	carater
eremita	social
erguido	outro
errante	social
eruditissimo	carater
erudito	social
erudit�ssimo	carater
esbaforido	aparencia
esbelto	aparencia
esbofar	aparencia
esbraseado	emo
escalavrar	aparencia
escamoso	aparencia
escandalizar	emo
escandaloso	carater
escanifrado	aparencia
escarlate	aparencia
escarmentado	social
escaveirado	aparencia
esclarecer	social
esclarecido	social
escoc�s	social
escorreito	aparencia
escrava	social
escravisar	social
escravizar	social
escravo	social
escrevente	social
escritor	social
escritora	social
escriv�o	social
escrupuloso	carater
escudeiro	social
esculptor	social
escultor	social
escultural	aparencia
escuro	aparencia
esfaimado	outro
esfarrapado	aparencia
esfor�ado	carater
esfor�ar	carater
esfrangalhar	emo
esfuziante	emo
esgalgado	aparencia
esganado	outro
esgani�ado	aparencia
esgrimista	social
esgrouviado	aparencia
esguedelhar	aparencia
esguio	aparencia
esmaecer	aparencia
esmerado	aparencia_carater
esmerar	aparencia_carater
esmolambado	aparencia
esmoler	social
esmorecido	emo
espada�do	aparencia
espalhafatono	carater
espalhafatoso	carater
espanhol	social
espantadi�o	carater
espantado	emo
espantad�ssimo	emo
espantar	emo
espapa�ar	aparencia
espaventoso	carater_emo
espavorido	emo
espavorido	outro
especial	outro
especialista	social
especulativo	carater
esperan�ar	emo
esperan�oso	emo
espertalh�o	carater
espertinho	carater
esperto	carater
espetaculoso	aparencia
espevitado	carater
espezinhar	emo
espichadinho	aparencia
espigado	aparencia
espiritista	social
espiritualista	social
espiritualizar	social
espirituoso	carater
espi�o	social
esplendoroso	aparencia
espl�ndido	aparencia
espont�neo	carater
esportivo	aparencia_social
esposa	social
esp�rita	social
esquecer	carater
esquecido	carater
esquel�tico	aparencia
esquisito	aparencia_carater
esquisit�o	aparencia_carater
esquivo	carater
esqu�lido	aparencia
estabanado	carater
estabelecer	social
estadista	carater
estafado	aparencia
estapaf�rdio	carater
estarrecer	emo
estarrecido	emo
estelionat�rio	social
estilista	social
estimabil�ssimo	outro
estimado	outro
estimad�ssimo	outro
estimar	outro
estim�vel	carater
estiolar	aparencia
estonteado	emo
estonteador	aparencia
estonteante	aparencia
estouvado	carater
estouvad�ssimo	carater
estouvanar	carater
estrangeirado	social
estrangeiro	social
estranho	aparencia_carater
estra�alhar	emo
estreito	carater
estremar	carater
estreme	carater
estremecer	emo
estremosas	carater
estrepitoso	outro
estribeiro	social
estrito	carater
estroina	carater
estrompar	aparencia
estr�bico	aparencia
estr�nuo	carater
estudante	social
estudioso	carater_social
estupefato	emo
estupendo	aparencia
estuporado	carater_emo
est�vel	carater
est�ril	outro
est�ico	carater
est�pido	carater
est�rdio	carater
esvelto	aparencia
esverdinhado	aparencia
eter�mano	social
etrangeiro	social
et�reo	outro
euf�rico	emo
europeia	social
europeu	social
evangelista	social
evang�lico	social
evolucionista	social
ex-doente	outro
ex-saldanhista	social
exaltadissimo	emo
exaltado	emo
exaltar	emo
examinador	social
exasperad�ssimo	emo
exasperar	emo
exaurir	aparencia
excecional	outro
excelente	carater
excelent�ssimo	carater_social
excellente	carater
excellentissimo	carater_social
excelso	carater_social
excepcional	carater
excessivo	carater
excitadissimo	emo
excitado	emo
excitad�ssimo	emo
excitante	carater
excitar	emo
excommungar	social
excomungado	social
excomungar	social
excruciante	emo
exc�ntrico	carater
execrando	carater
execrar	outro
execr�vel	carater
exemplar	carater
exemplar�ssimo	carater
exempto	outro
exhausto	outro
exigente	carater
exilado	social
exilar	social
expansivo	carater
expatriar	social
expedito	carater
expedit�ssimo	carater
experiente	social
experimentado	social
experimentad�ssimo	carater
experimentar	social
explender	aparencia
explorador	social
expl�cito	outro
extrangeiras	social
extrangeyro	social
extraordinaria	carater
extraordin�rio	carater
extravagante	aparencia_carater
extremado	emo
extremo	carater
extremoso	carater
ext�tico	emo
exuberante	aparencia_carater
exultante	emo
ex�tico	social
fabuloso	aparencia_carater
faccioso	carater
facecioso	carater
faceiro	carater
faceto	carater
facil	social
facinoroso	carater
fact�cio	outro
facultativo	social
facundo	carater
fac�nora	carater
fada	outro
fadista	social
faladeiro	carater
falador	carater
falar	outro
falso	carater
fals�ria	carater
fal�vel	outro
famigerado	social
faminto	outro
famoso	social
fanado	aparencia
fanatico	carater
fanhoso	aparencia
fanqueira	social
fantasiador	carater
fantasioso	carater
fantasm�tico	outro
fant�stico	aparencia_carater_social
fan�tico	carater
fardado	aparencia
fardar	aparencia
farfante	carater
farmac�utico	social
farrusco	aparencia
farsista	carater
fascinador	aparencia
fascinar	emo
fastidioso	carater
fatal	outro
fatalista	carater
fatigar	outro
fauno	outro
faustuoso	carater
favorito	outro
fazer	aparencia
fa�anhoso	carater
fa�anhudo	aparencia
febril	outro
fechado	carater
fechar	carater
fecundo	outro
fecund�ssimo	carater
feio	aparencia
feioso	aparencia
feiticeira	social
feiticeiro	social
feitor	social
fei�ssimo	aparencia
felic�ssimo	emo
feliz	emo
femeeiro	carater_social
fementido	carater
femieiro	carater_social
feminil	carater
feminino	carater
feminista	carater
fenomenal	carater
fen�cio	social
ferido	outro
ferino	carater
ferir	outro
fermoso	aparencia
fero	carater
feroz	carater
ferreiro	social
ferrenho	carater
fertil�ssimo	outro
fervente	emo
fervoroso	carater_emo
festejar	emo
feudat�rio	social
fidalga	social
fidalgo	social
fidalguinho	social
fiel	carater
filantr�pico	carater
filha	social
filho	social
filos�fico	social
fil�sofa	social
fil�sofo	social
finadinho	aparencia
financeiro	social
fingido	carater
fingir	carater
fingir	carater
fino	carater_social
fin�ssimo	social
fin�rio	carater
firme	carater
fiscal	social
fisiologista	social
flamengo	social
fleugmatico	carater
fleum�tico	carater
flex�vel	aparencia_carater
flibusteiro	carater
florentino	social
florista	social
fluente	outro
fluminense	social
fl�cido	aparencia
fogoso	carater
folgar	carater
folgaz�	carater
folgaz�o	carater
folhetinista	social
foragido	social
foreiro	social
formado	social
formal	carater
formid�vel	aparencia_carater_social
formosissimas	aparencia
formosissimo	aparencia
formoso	aparencia
formos�ssimas	aparencia
formos�ssimo	aparencia
forneiro	social
fornido	aparencia
forro	social
forte	aparencia_carater
fortissimo	aparencia_carater
fortunoso	outro
fort�ssimo	aparencia_carater
for�ar	social
for�udo	aparencia
fracalh�o	aparencia_carater
fracassar	social
fraco	aparencia_carater
frade	social
francez	social
franceza	social
franciscano	carater
franco	carater
franc�s	social
frangota	aparencia
franzino	aparencia
frapante	outro
fraquinho	aparencia
fraquito	aparencia
frasc�rio	carater
fraudulento	carater
fregu�s	social
freira	social
fremente	emo
fren�tico	carater
freq�entador	social
fresco	outro
frio	carater
friorento	outro
frouxo	carater
frugal	carater_social
fr�gil	aparencia
fr�gido	carater
fr�volo	carater
fugitivo	social
fulo	emo
fulvo	aparencia
fumante	social
funambulesco	aparencia
funambulesco	carater
funcion�rio	social
funesto	outro
funest�ssimo	outro
furente	emo
furibundo	emo
furioso	emo
furtivo	carater
fusco	aparencia
f�cil	social
f�rreo	carater
f�rtil	outro
f�sico	social 
f�ria	emo
f�til	carater
gadelhudo	aparencia
gago	outro
gaguejante	outro
gaiato	carater
galante	aparencia_carater
galanteador	carater
galantinho	aparencia
galego	social
galhardo	aparencia
galhofeiro	carater
gallego	social
gamenho	aparencia
ganancioso	carater
garboso	aparencia
gardingo	social
garimpeiro	social
garrido	aparencia
garrulo	carater
gasc�o	social
gastador	social
gastar	aparencia
gauche	social
ga�cho	social
gebo	aparencia
gelado	carater
gelatinoso	aparencia
gemebundo	emo
general	social
generoso	carater
genial	carater
genov�s	social
genro	social
gente	outro
gentil	carater
gentilissimo	carater
gentil�ssimo	carater
gentio	social
gentleman	social
genu�no	carater
germanophilo	social
germ�nico	social
giboso	aparencia
gigante	aparencia
gigantesco	aparencia
ginecologista	social
gira	aparencia
glorioso	aparencia
godo	social
gordalhudo	aparencia
gordalhufo	aparencia
gordanchudo	aparencia
gordinho	aparencia
gordito	aparencia
gordo	aparencia
gorduchito	aparencia
gorducho	aparencia
gord�ssimo	aparencia
gostoso	aparencia
governador	social
governista	social
gozado	carater
gozar	carater
gozoso	emo
go�s	social
gracioso	aparencia
gracios�ssimas	aparencia
gracios�ssimo	aparencia
grado	social
graduado	social
gran-bailio	social
grande	aparencia
grandioso	carater
grand�loquo	outro
gran�tico	carater
grato	emo
grave	carater
gravidar	outro
grav�ssimo	carater
gra�do	social
grego	social
grisalho	aparencia
grosseiro	carater
grosso	carater
grotesco	aparencia
gr�cil	aparencia
gr�vido	aparencia
gr�o	carater
guapo	aparencia
guarda	social
guarda-fios	social
guarda-freios	social
guarda-livros	social
guernesiano	social
guerreiro	carater_social
guia	social
guindado	carater_social
guloso	carater
g�rrulo	carater
g�lido	carater
g�meo	social
g�nio	carater
g�rio	carater
habilidoso	carater_social
habilissimo	carater_social
habilitad�ssimo	social
habilitar	social
habil�ssimas	carater_social
habil�ssimo	carater_social
hebraizante	social
hebreu	social
hebreu	social
hediondo	carater
helenista	social
helv�cio	social
hel�nico	social
herc�leo	aparencia
herdeira	social
herdeiro	social
herege	social
herm�tico	carater
herodiano	social
heroico	carater
her�tico	social
her�i	carater_social
her�ico	carater
hesitante	carater_emo
heterodoxo	carater
hidr�pico	aparencia
hier�tico	social
hindu	social
hipocondr�aco	carater
hipocrat�ssimo	carater
hipoc�ndrico	carater
hip�crita	carater
hirsuto	aparencia
hirto	aparencia
hispano-godo	social
historiador	social
histri�o	carater
hist�rico	carater
holand�s	social
homem	outro
homiziar	social
honesto	carater
honest�ssimas	carater
honest�ssimo	carater
honradissimo	carater
honrado	carater
honrad�ssimo	carater
honroso	carater
horrendo	aparencia_carater
horrend�ssimo	aparencia_carater
horrorizar	emo
horr�fico	aparencia
horr�vel	aparencia_carater_social
hospitaleiro	carater
hostil	emo_social
hotentote	social
humanista	social
humano	carater
human�ssimo	carater
humilde	carater_emo
humild�ssimas	carater_emo
humilhar	emo
humil�ssimo	carater_emo
hypocrita	carater
hysterico	carater_emo
hyst�rico	carater_emo
h�bil	carater
h�speda	social
h�spede	social
h�ngaro	social
ib�rico	social
ideal	aparencia_carater_social
idealista	carater
ideal�ssimo	outro
idiota	carater
idi�tico	carater_social
idolatrar	social
idoso	aparencia
id�neo	carater
ignaro	carater_social
ignorante	carater
ignorant�ssimo	carater
ign�bil	carater
ilegal	social
ileg�timo	social
iletrado	social
ilheu	social
ilh�u	social
ilibado	carater
illustradissimo	social
illustrissimo	social
iludir	carater
iluminar	carater_social
ilusionista	social
ilustrado	social
ilustrad�ssimas	social
ilustrar	social
ilustre	social
ilustr�ssimo	social
il�cito	carater
il�gico	carater
imaculado	carater
imaginativo	carater
imaginoso	carater
imbecil	carater
imbecil�ssimo	carater
imbele	carater
imberbe	aparencia
imenso	aparencia
imfante	social
imitador	carater
immacular	carater
immenso	aparencia
immortal	aparencia
immudavel	carater
imodesto	carater
imoral	carater
imortal	outro
impaciente	carater_emo
impag�vel	carater
imparcial	carater
impass�vel	carater_emo
impec�vel	aparencia_carater
impedir	social
impenetr�vel	carater
impenitente	social
imperante	social
imperfeito	aparencia_carater
imperial	social
imperialista	social
imperioso	carater
imperscrut�vel	carater
impertigar	carater
impertinente	carater
imperturb�vel	carater
impert�rrito	carater_emo
impetuoso	carater
impiedoso	carater
impio	carater
implac�vel	carater
impoluto	carater
imponente	carater
impopular	carater_social
importante	social
important�ssimo	social
importuno	carater
impotente	outro
impressionar	emo
impression�vel	carater
impress�vel	carater_emo
imprest�vel	outro
imprevidente	carater
imprudente	carater
impudente	carater
impudico	carater
impulsivo	carater
impuro	carater
imp�vido	emo
imp�bere	aparencia
imundo	social
imut�vel	carater
inabal�vel	carater
inacess�vel	carater
inactivo	carater
inalter�vel	carater
inativo	carater
incans�vel	carater
incapaz	carater
incauto	carater
incendi�rio	social
inchado	aparencia
inclemente	carater
incomodado	emo
incompar�vel	aparencia_carater_social
incompetente	carater
incompreendido	outro
incompreens�vel	carater
inconfidente	carater
incongruente	carater
inconsciente	outro
inconsequente	carater
inconsiderado	carater
inconsistente	carater
inconsol�vel	emo
inconstante	carater
incontestado	outro
inconveniente	carater_social
inconvers�vel	carater
incorrecto	carater
incorreto	carater
incorrig�vel	carater
incorrut�vel	social
incr�dulo	carater_emo
incr�vel	aparencia_carater_social
inculto	social
incur�vel	outro
inc�lume	outro
inc�modo	carater
inc�modo	social
indecente	carater
indeciso	carater_emo
indecoroso	social
indefect�vel	carater
indefeso	social
independente	carater_social
indescrit�vel	outro
indiano	social
indiferente	carater_emo
indifferente	carater_emo
indigente	social
indignado	emo
indignar	emo
indigno	carater
indisciplinado	carater
indiscreto	carater
indispens�vel	social
indisposto	aparencia_emo
inditoso	outro
indolente	carater
indom�vel	carater
indulgente	carater
industrial	social
industrioso	social
ind�gena	social
ind�cil	carater
ind�mito	carater_emo
ind�mito	carater_emo
inebriante	aparencia_carater
inef�vel	aparencia_carater
inenarr�vel	carater
inepto	carater
inerme	carater
inerte	outro
inescrupuloso	carater
inesgot�vel	outro
inestim�vel	carater
inexced�vel	carater
inexced�vel	carater
inexor�vel	carater
inexperiente	social
inexperto	social
inexplic�vel	carater
inexpressivo	carater
infallivel	carater_social
infal�vel	carater
infamar	carater
infame	carater
infamissimo	carater
infam�ssimo	carater
infanta	aparencia
infante	social
infatig�vel	carater
infausto	emo
infecto	outro
infecundo	aparencia
infelicissimo	emo
infelic�ssimo	emo
infeliz	emo
inferior	social
infernal	carater
infiel	carater
inflamar	emo
inflex�vel	carater
influente	social
informado	social
informar	social
informe	aparencia
infortunado	emo
inglesar	social
ingl�s	social
ingrato	carater_emo
ingrat�ssimo	carater_emo
ing�nuo	carater
inhabil	carater
iniciado	social
iniciador	social
iniciadora	social
inigual�vel	aparencia_carater
inimigo	social
inimit�vel	carater
inintelig�vel	carater
injusto	carater
innocente	carater
inocente	carater
inocentinho	carater
inofensivo	carater_social
inoffensivas	carater_social
inolvid�vel	outro
inoportuno	outro
inovador	carater
inquebrant�vel	carater
inquietador	carater
inquieto	carater_emo
inquilino	social
inquinar	emo
inquisidor	social
inquisidor-geral	social
inquisidor-mor	social
inquisitivo	carater
insaciavel	carater
insaci�vel	carater
insano	outro
insatisfeito	emo
insensato	carater
insensitivo	carater
insens�vel	carater_emo
insidioso	carater
insigne	social
insignificante	social
insign�ssimo	social
insinuante	aparencia_carater
insistente	carater
insoci�vel	carater
insofrido	carater
insolente	carater_emo
insond�vel	carater
inspiradora	social
inspirar	social
instintivo	carater
instruir	social
instrumentista	social
instru�do	social
inst�vel	carater
insubmisso	carater
insubordinado	carater
insubstitu�vel	social
insulso	carater
insuport�vel	carater
insupportavel	carater
insurrecto	social
insuspeito	carater
ins�pido	aparencia_carater
intang�vel	carater
intato	social
integ�rrimo	carater
inteirinho	carater
inteiri�ado	aparencia
intelectual	social
inteligente	carater
inteligent�ssimo	carater
intelligente	carater
intemerato	carater
intemperante	carater
intempestivo	carater
intendente	social
intendente-geral	social
interessado	carater
interessante	aparencia_carater
interessantissimo	carater
interessar	carater
interesseiro	carater
intermedi�rio	social
intolerante	carater_emo
intoler�vel	carater
intractavel	carater
intransigente	carater
intransigivel	carater
intrat�vel	carater
intrigante	carater
intrometido	carater
intr�pido	carater_emo
invejado	outro
invejar	outro
invejoso	carater_emo
invej�vel	social
invenc�vel	outro
inventivo	carater
inventor	social
invict�ssimo	outro
invis�vel	aparencia
invulgar	aparencia_carater_social
inv�lido	aparencia
in�bil	social
in�quo	carater
in�til	social
iracundo	emo
irado	emo
irad�ssimo	emo
irasc�vel	carater
irland�s	social
irm�	social
irm�o	social
irm�osinho	social
ironico	carater
irracional	carater
irredut�vel	carater
irrefletido	carater
irreligioso	social
irrepreens�vel	carater
irrequieto	carater_emo
irrequiet�ssimo	carater_emo
irresist�vel	aparencia_carater
irresoluto	carater_emo
irrespons�vel	carater
irritado	emo
irritad�ssimo	emo
irritante	carater
irrit�vel	carater
ir�nico	carater
iscravo	social
isento	carater
israelita	social
italiano	social
jacobino	social
jactancioso	carater
janota	aparencia
japon�s	social
jardineiro	social
javan�s	social
jeitoso	aparencia_carater
jesuita	social
jesu�ta	social
jezuita	social
jocoso	carater_emo
jogador	social
jornalista	social
jovem	aparencia
joven	aparencia
jovial	carater_emo
jovial�ssimo	carater_emo
jubiloso	emo
jucundo	carater
judeu	social
judia	social
judicioso	carater
juiz	social
jurado	social
jurisconsulto	social
jurista	social
jururu	emo
justiceiro	carater
justo	carater
juvenil	aparencia
ju�z	social
ju�za	social
j�ia	carater
laborioso	carater
laboriozo	carater
lacaio-mor	social
lacrimoso	aparencia_emo
lac�nico	carater
ladino	carater_social
ladr�o	social
lady	carater_social
lagrimoso	aparencia_emo
lambareiro	carater
lamecha	carater
lamentoso	carater
lament�vel	carater
lampeiro	carater
lamuriento	carater
lamurioso	carater_emo
lancheiro	social
languescer	aparencia
languir	carater
largo	aparencia
lascivo	carater
lasso	carater
lastim�vel	carater
latinista	social
latino	social
latoeiro	social
laureado	social
laurear	social
lavadinho	aparencia
lavar	aparencia
lavrador	social
lavradora	social
leal	carater
lealissimo	carater
legislador	social
legista	social
legitimista	social
leigo	social
leiriense	social
leiteiro	social
leitor	social
lento	aparencia_carater
lent�ssimo	aparencia_carater
leon�s	social
leproso	outro
ler	social
lerdo	carater
lesto	carater
letrado	social
let�rgico	carater_emo
levadinho	carater
levantino	social
leve	aparencia_carater
leviano	carater
lev�tico	social
liberal	carater_social
liberal�ssimo	carater_social
liberrimo	carater_social
libertino	carater
libidinoso	carater
licenciado	social
licenciar	social
licencioso	carater
lido	social
ligeiro	outro
limitado	carater
limpinho	aparencia
limpo	aparencia
lindo	aparencia
lind�ssimo	aparencia
linf�tico	carater_emo
lisboeta	social
lisbonense	social
liso	carater
lisonjead�ssimo	outro
lisonjear	emo
lisonjear	outro
lisonjeiro	carater
literata	social
literato	social
liter�rio	social
litterato	social
livre	carater_social
livre-pensador	social
logico	carater
logico	carater
loiro	aparencia
loiro-ruivo	aparencia
lojista	social
londrino	social
longo	aparencia
loquac�ssimo	carater
loquaz	carater
louco	carater_social
louquinho	carater_social
louro	aparencia
louvar	outro
luciferino	carater
luminoso	carater
lun�tico	carater
lusitano	social
lusitan�ssimo	social
lusitan�filo	social
luso	social
lustroso	aparencia
lutuoso	outro
luveira	social
luxemburgu�s	social
luxuoso	social
luxurioso	carater
l�zaro	aparencia
l�nguido	aparencia_carater
l�pido	emo
l�rico	carater
l�vido	aparencia
l�gico	carater
l�brico	aparencia
l�cido	carater
l�gubre	carater
macabro	carater
macac�o	aparencia
macamb�zio	carater_emo
macanjo	carater
maca�sta	social
macerar	aparencia
machucador	carater
machucho	aparencia
macilento	aparencia
madame	social
madeirense	social
madrasta	social
madre	social
madrinha	social
madrugador	carater_social
madrugadora	outro
maduro	aparencia_social
maestro	social
magistrado	social
magistral	carater
magnificente	aparencia
magnifico	aparencia_carater
magno	social
magn�nimo	carater
magn�fico	aparencia_carater
magoadissimo	emo
magrinhas	aparencia
magrinho	aparencia
magro	aparencia
magr�ssimo	aparencia
majestoso	aparencia
major	social
mal-afortunado	outro
mal-assombrado	outro
mal-aventurado	outro
mal-avindo	emo
mal-avisado	outro
mal-criar	carater
mal-educado	carater
mal-encarado	aparencia
malabarista	social
malaconselhado	outro
malandro	carater
malandr�o	carater
malaventurado	outro
malcriado	carater
maldito	social
maldizente	carater
maldoso	carater
male�vel	carater
malfadado	outro
malfazejo	carater
malferido	aparencia
malicioso	carater
maligno	carater
malogrado	outro
malograr	social
malsim	carater_social
malsinar	outro
maltrapilho	social
malt�s	social
maluco	carater_social
malvado	carater
malvisto	social
malzinha	carater
mal�fico	carater
mal�volo	carater
mana	social
mancebo	social
mandante	social
mandingueiras	social
mandri�o	carater
mand�o	carater
maneiro	aparencia
maneiroso	carater
mangueiro	carater
manhoso	carater
manso	carater
mans�ssimo	carater
mante�do	social
man�aco	carater
maquinista	social
maranhense	social
maravilhado	emo
maravilhar	emo
maravilhoso	aparencia_carater_social
marcante	carater
marcar	aparencia_carater
marceneiro	social
marcial	carater
marciano	outro
marechal	social
marechal	social
maricas	carater
marido	social
marinheiro	social
marmorista	social
maroto	carater
marquesa	social
marquez	social
marqueza	social
marqu�s	social
martirizar	emo
marvado	carater
mascarar	aparencia
mascate	social
masculino	aparencia_carater
matador	social
mateiro	social
matem�tico	social
materialista	carater
maternal	carater
matinal	outro
matreiro	carater
matrona	aparencia_social
matuto	social
mau	carater
maviosissimo	outro
mavioso	outro
mazorro	carater
ma�ador	carater
ma�om	social
ma�on	social
ma��nico	social
mec�nico	social
mediano	social
medieval	social
meditabundo	emo
meditativo	carater
medonho	aparencia_carater
medroso	carater_emo
med�ocre	social
meeira	social
mefistof�lico	carater
meigo	carater_emo
meio-assustado	emo
meirinho	social
melancholico	carater_emo
melancolico	carater_emo
melanc�lico	carater_emo
melindroso	carater
meloso	carater
