lexico	category
mel�fluo	carater
membrudo	aparencia
memor�vel	social
mendicante	social
mendiga	social
mendigo	social
menina	aparencia
menineiro	carater
menino	aparencia
mentecapto	social
mentiroso	carater
mercador	social
mercenaria	social
mercen�rio	social
merecedor	outro
merecedora	outro
merenc�rio	carater
meretriz	social
meridional	social
merit�ssimo	outro
merit�rio	outro
mesquinho	carater
mestra	social
mestre	social
mesureiro	carater
mesuroso	carater
metedi�o	carater
meticuloso	carater
met�dico	carater
mezinheiras	social
me�o	aparencia
micaelense	social
miguelista	social
milagroso	outro
milionar�ssimo	social
milion�rio	social
militar	social
millionario	social
mimoso	aparencia
mimos�ssimo	aparencia
minaz	carater
mineiro	social
minhoto	social
ministra	social
ministro	social
minucioso	carater
min�sculo	aparencia
miraculoso	outro
mirrado	aparencia
misantropo	carater
misericordioso	carater_emo
miser�vel	carater_social
misseiro	social
missionario	social
mission�rio	social
misterioso	carater
mitol�gico	social
miudinho	aparencia
miudito	aparencia
mi�do	aparencia
mocet�o	social
mocinho	social
modelar	aparencia_carater
modelo	social
moderado	carater
moderno	outro
modern�ssimo	social
modesto	carater_social
modest�ssimo	carater_social
modista	social
mofino	emo
mole	aparencia_carater
moleng�o	carater
molestissimo	carater
monarchista	social
monja	social
monstro	aparencia_carater
monstruoso	aparencia_carater
montanh�s	social
montesinho	social
monumental	aparencia
mon�rquico	social
mon�tono	carater
moral	carater
moralista	carater
mordac�ssimo	carater
mordaz	carater
mordente	carater
mordomo-mor	social
moreno	aparencia
morfin�mano	social
morf�tico	aparencia
morgado	social
morgar	social
moribundo	emo
morigerado	carater
moroso	outro
mortal	outro
mortificar	emo
mortinho	outro
morto	outro
mosca-morta	carater
mouco	aparencia
mourisco	social
mouro	social
mo�a	social
mo�arabe	social
mo�o	social
mucama	social
mudar	outro
mudo	outro
mulato	aparencia
mulher	outro
mundano	carater
municipal	social
murchar	aparencia
musculoso	aparencia
musulmano	social
mutilado	aparencia
mutilar	aparencia
muy-feo	aparencia
mu�ulmano	social
mysterioso	carater
mystico	social
m�	carater
m�gico	outro
m�rtir	social
m�sculo	aparencia
m�e	social
m�dico	social
m�dio	social
m�ope	aparencia
m�sero	social
m�stico	carater
m�rbido	carater
m�rmon	social
m�sico	social
namorada	social
namoradeira	carater
namoradeiro	carater
namoradi�o	carater
namorado	social
namorador	carater
namoriqueiras	carater
napolitano	social
natural	carater_social
naturalista	social
natural�ssimo	carater_social
nauseado	emo
necessitado	social
necromantico social
nefando	carater
nefand�ssimo	carater
nefasto	carater
negligente	carater
negociante	social
negra	aparencia
negregado	outro
negregado	outro
negro	aparencia
negr�o	aparencia
nervoso	carater_emo
neta	social
neto	social
neutro	social
nevr�tico	carater
ne�fito	social
niquento	carater
nobre	social
nocivo	carater
noit�rio	outro
noiva	social
noivo	social
nojento	aparencia
nonagen�rio	social
normal	social
normalista	social
normando	social
norte-europeu	social
nortista	social
noruegu�s	social
nost�lgico	carater_emo
notabil�ssimo	social
notario	social
noticiarista	social
noturno	outro
not�vel	social
novato	social
noveleiro	carater
novinho	aparencia
novi�o	outro
novi�o	social
novo	aparencia
nu	aparencia
nubente	social
nulo	social
nutrido	aparencia
nutrir	aparencia
nuzinho	aparencia
n�dio	aparencia
n�bil	social
n�bio	social
obediente	carater
obeso	aparencia
obsceno	carater
obscuro	social
obscur�ssimo	outro
obsecar	carater
obsequiador	carater
obsequioso	carater
observador	carater
obsesso	carater
obstinado	carater
obstinar	carater
obtuso	carater
ocidental	social
ocioso	carater_social
octogenario	aparencia
octogen�ria	outro
ocupado	social
ocupad�ssimo	social
ocupar	social
odiar	outro
odiar	outro
odiento	carater
odioso	carater
ofegante	outro
ofender	emo_social
ofendido	emo_social
offegante	outro
offender	emo_social
official	social
oficial	social
oficial-de-sala	social
olheirento	aparencia
oliveirense	social
ominoso	carater
onipotente	outro
opado	aparencia
operario	social
operoso	carater
operos�ssimo	carater
oper�rio	social
opressivo	carater
oprimido	emo_social
oprimir	emo_social
opulento	social
opulent�ssimo	social
orador	social
ordeiro	carater
ordinaria	carater
ordinarote	carater
ordin�rio	carater
orf�	social
organista	social
organizado	carater
orgulhoso	carater_emo
oriental	social
orientalista	social
original	carater
originalissimo	carater
original�ssimo	carater
ornamental	aparencia
ornar	aparencia
orph�	social
orph�o	social
ortodoxo	carater_social
ostentoso	carater
ourives	social
ousado	carater
ouvidor	social
ouvidor-geral	social
ovante	emo
pacato	carater
pachorrento	carater
paciente	carater
pac�fico	carater
padeiro	social
padre	social
padre-mestre	social
padrinho	social
pae	social
pag�o	social
pai	social
palaciano	social
palavroso	carater
pall�do	aparencia
palpitante	emo
palrador	carater
palreiras	carater
palreiro	carater
pan�udo	aparencia
papa	social
papalvo	carater
papista	social
papudo	aparencia
paquid�rmico	aparencia
paraibano	social
paraibano	social
paral�tico	aparencia
paramentar	aparencia
paranaense	social
parar	outro
pardinho	aparencia
pardo	aparencia
pardo-claro	aparencia
parecido	outro
parenta	social
parente	social
parisiense	social
parlamentar	social
parodista	carater
paroquiano	social
parva	carater
parvo	carater
pasmado	emo
pasmar	emo
pasmo	emo
passional	carater_emo
passivo	carater
pastor	social
pastoril	social
pateta	carater
patife	carater_social
patriarca	social
patriota	outro
patriota	social
patriotico	social
patri�tico	social
patr�o	social
patusco	carater
paulista	social
pausar	outro
pavoroso	aparencia_carater
paxorrento	carater
pecador	social
pecadora	social
pechoso	carater
pedante	carater
pedantesco	carater
pedreiro	social
pedreiro-livre	social
pejado	emo
pelado	aparencia
pelintra	social
pelintr�ssimo	social
peludo	aparencia
penalizar	emo
penetrante	carater
penhorista	social
penitenci�rio	social
penitente	emo
penitente	outro
pensador	social
pensativo	outro
penteiar	aparencia
pequenino	aparencia
pequenito	aparencia
pequeno	aparencia
pequenota	aparencia
pequenote	aparencia
pequerruchinho	aparencia
pequerrucho	aparencia
peralta	aparencia_carater
peralvilho	carater
perceptor	social
perclar�ssimo	carater
perder	carater_social
perdidinho	emo
perdido	carater_social
peregrino	social
perfeito	aparencia_carater
perfeit�ssimo	aparencia_carater
perfumista	social
perigosissimo	carater
perigoso	carater
perigos�ssimo	outro
perito	social
perjuro	social
pernambucano	social
pernicioso	social
pernudo	aparencia
perplexo	emo
perro	carater
persa	social
perseverante	carater
persistente	carater
perspicaz	carater
persuasivo	carater
perturbado	carater
perturbante	aparencia
perturbar	carater
perverso	carater
perverter	carater
pesado	aparencia
pesar	aparencia
pesaroso	emo
pessoa	outro
petrificar	emo
petulante	carater
pezaroso	emo
phantasioso	carater
phantastico	aparencia_carater
pharmaceutico	social
philosopho	social
phramaceutico	social
physico	social
pianista	social
picaroto	social
piedoso	carater
piegas	carater
piloto-mor	social
pimp�o	aparencia_carater
pintor	social
pio	carater
pirata	social
pisar	outro
pittoresco	outro
plantonista	social
planturoso	aparencia
plebeu	social
pl�cido	carater_emo
pl�mbeo	aparencia
pobre	social
pobresinho	emo
pobresito	emo
pobrezinho	emo
pobrezito	social
pobrinho	social
pobr�ssimas	social
pobr�ssimo	social
poderoso	social
poderos�ssimo	social
poeta	social
poetico	carater
poetisa	social
polaco	social
policial	social
polido	social
polid�ssimo	carater
polir	carater
politico	social
poltr�o	carater
pol�gamo	social
pol�grafo	social
pol�tico	social
pomposo	carater
ponderado	carater
ponderoso	carater
pontilhoso	carater
pontual	social
popular	social
popularissimo	social
popular�ssimo	social
porco	aparencia
porfioso	carater
porteiro-mor	social
portentoso	social
portuense	social
portugues�ssimo	social
portuguez	social
portugueza	social
portugu�s	social
positivista	social
positivo	carater
possante	aparencia
possesso	emo
possuidor	social
possuidora	social
posti�o	social
poupadissimo	carater
poupado	carater
povoador	social
po�tico	carater
pragm�tico	carater
pratico	carater
prazenteiro	carater_emo
precatado	carater
precavido	carater
precioso	carater
precios�ssimo	outro
precipitar	carater
preciso	carater
precito	social
precoce	aparencia
predestinado	outro
predestinar	outro
predileto	emo
prefeito	social
prefer�vel	outro
pregador	social
preguiceiro	carater
pregui�oso	carater
prelado	social
premiado	social
prendado	social
prendar	carater
prenhado	aparencia
prenhe	aparencia
preocupado	emo
preocupad�ssimo	emo
preocupar	emo
preparar	social
preposto	social
presar	outro
presbytero	social
presente	outro
presidente	social
preso	social
pressuroso	carater
prestadio	carater
prestameiro	social
prestante	carater
prestant�ssimo	carater
prestativo	carater
prestigiar	social
prestigioso	social
prestimoso	carater
presumido	carater
presump�oso	carater
presun�oso	carater
presun�oso	carater
pretencioso	carater
pretendente	social
pretender	outro
pretensioso	carater
pretenso	outro
preto	aparencia
prevaricador	carater
prevenido	carater
prevenir	carater
preverso	carater
previdente	carater
prezadissimo	outro
prezado	outro
prezar	outro
prima	social
primeiranista	social
priminho	social
primitivo	social
primo	social
primogenito	social
primoroso	carater
princesa	social
princeza	social
prior	social
prioresa	social
prisioneira	social
prisioneiro	outro
prisioneiro	social
privilegiado	social
privilegiar	social
problem�tico	outro
probo	carater
procurador	social
procurador-geral	social
prodigioso	outro
prod�gio	social
proeminente	social
professor	social
professora	social
profeta	social
proficiente	social
profissional	social
profundo	carater
profund�ssimo	carater
progenitor	social
progressista	social
prolet�rio	social
prolixo	carater
prol�fico	outro
prometer	social
propheta	social
prophetisa	social
proprietario	social
propriet�ria	social
propriet�rio	social
prosador	social
proscrever	social
prostituir	social
prostituta	social
prostrado	aparencia_emo
prostrar	aparencia_emo
protagonista	social
protector	social
protestante	social
protetor	social
provedor	social
provedor-mor	social
proven�al	social
providente	carater
provinciano	social
provocante	carater
prudente	carater
prudent�ssimo	carater
prussiano	social
pr�tico	carater
pr�-hist�rico	social
pr�ncipe	social
pr�digo	carater_social
pr�fugo	social
pr�spero	social
pr�ximo	outro
publicista	social
pudibundo	aparencia_emo
pudico	carater
pueril	carater
pugnac�ssimo	carater
pujante	aparencia_carater
pulh�ssimo	carater
pundonoroso	carater
pupila	social
pupilla	social
purissimo	carater
puro	carater
pur�ssimas	carater
pur�ssimo	carater
pusil�nime	carater_emo
p�lido	aparencia
p�llido	aparencia
p�roco	social
p�trio	social
p�vido	emo
p�ndego	carater
p�rfido	carater
p�ssimo	carater_social
p�caro	carater
p�bere	aparencia
p�blico	social
quadragen�rio	outro
qualificado	social
qualificar	social
quarent�o	aparencia
quatern�rio	social
quebradi�o	aparencia
quebrantado	aparencia
quebrantar	aparencia
quebrar	aparencia
quedo	outro
queixoso	carater
quente	outro
querer	outro
queridissimo	outro
querido	outro
quezilento	carater
quietinho	carater
quieto	carater
quim�rico	carater
quinhentista	social
qu�mico	social
q�inquagen�rio	social
rabequista	social
rabugento	carater_emo
rabujento	carater_emo
rab�nico	social
racional	carater
radiante	emo
radical	social
radioso	emo
rainha	social
raivoso	emo
ralar	aparencia
rancoroso	carater
ranzinza	carater_emo
rapag�o	aparencia
rapariga	aparencia
rapaz	aparencia
rapazinho	aparencia
raposeiro	carater
raqu�tico	aparencia
raro	carater
rasoavel	carater
razo�vel	carater
reacionario	carater_social
reacion�rio	carater_social
realista	carater
realizar	social
rebarbativo	carater
rebelde	carater_social
recalcado	carater
recalcar	carater
recalcitrante	carater
recatado	carater
receioso	carater_emo
receoso	carater_emo
rechonchudo	aparencia
recluso	social
recomend�vel	outro
reconhecer	social
recoveira	social
rect�ssimo	carater
rec�m-casado	social
rec�m-nascer	aparencia
redactor	social
redator	social
redondinho	aparencia
redondito	aparencia
redondo	aparencia
reduzid�ssimo	outro
refalsado	carater
refeito	aparencia
refinado	carater
refinad�ssimo	social
refinar	carater
refletido	carater
refletir	carater
reflexivo	carater
reformado	social
reformista	social
refractario	carater
refract�rio	carater
refrat�rio	carater
refreado	carater
refugiado	social
refugiar	social
regalado	emo
regalista	social
regateiro	carater_social
regenerado	social
regenerador	social
regenerar	social
regente	social
regionalista	social
regrado	carater
regular	outro
rei	social
reitor	social
rejeitar	outro
relamb�rio	carater
relaxar	carater_emo
reles	carater
religiosa	social
religiosissimo	carater
religioso	social
religios�ssimo	carater
relutante	emo
reluzente	aparencia
remediado	social
remisso	carater
remoto	carater
rendeira	social
renitente	emo
reparador	carater
repartidor	social
repelente	aparencia_carater
repellente	aparencia_carater
repleto	outro
representante	social
republicano	social
repugnante	aparencia_carater
repulsivo	aparencia_carater
reputado	social
requebrado	aparencia
requestar	social
requintar	social
reservado	carater
reservad�ssimo	carater
reservar	carater
resignado	carater
resignar	carater
resistente	aparencia_social
resoluto	carater
resolver	carater
respeitabilissimo	carater_social
respeitabil�ssimas	carater_social
respeitabil�ssimo	carater_social
respeitado	social
respeitador	carater
respeitar	social
respeitoso	carater_emo
respeit�vel	social
resplandecente	aparencia
respons�vel	social
ressentir	emo
retalhista	social
reticente	carater
retirante	social
reto	carater
retrair	carater
retrincar	carater
retr�grado	social
retumbante	outro
reum�tico	aparencia
reverencioso	carater_emo
reverendo	social
reverendo	social
reverend�ssimo	social
reverente	carater
revisor	social
revoltado	caracter_emo_social
revoltoso	social
revolucion�rio	social
rezadeira	social
ribatejano	social
rica�o	social
rico	social
ridente	emo
rident�ssimo	aparencia
ridiculo	outro
rid�culo	outro
rigorista	carater
rigoroso	carater
rijo	aparencia
rio-grandense	social
riquinho	social
riquissimo	social
riqu�ssimo	social
risonho	emo
rival	outro
robusto	aparencia
robust�ssimo	aparencia
roli�o	aparencia
romancista	social
romanesco	carater
romano	social
romanticas	carater
romantico	carater
rom�ntico	carater
ronceiro	carater
rosa	aparencia
rosado	aparencia
roteirista	social
roto	aparencia
rotundo	aparencia
rouco	aparencia
roxo	aparencia
ro�do	emo
rubicundo	aparencia
rubro	aparencia
rude	carater
rufi�o	carater
rugoso	aparencia
ruim	carater
ruinzinho	carater
ruivo	aparencia
rural	social
russo	social
rutilante	aparencia
ru�o	aparencia
r�pido	outro
r�gio	social
r�gulo	social
r�les	carater
r�probo	carater
r�u	social
r�gido	carater
r�spido	carater
r�seo	aparencia
r�bido	aparencia
r�stico	social
sabedor	outro
saber	carater
sabichona	carater
sabich�o	carater
sabido	carater
sabinense	social
saboroso	outro
sacerdote	social
sachrist�o	social
saciado	outro
sacramentar	outro
sacrista	carater_social
sacr�lego	social
sacudido	carater
sacudir	carater
sadio	aparencia
safo	carater
sagac�ssimo	carater
sagaz	carater
salariado	social
saliente	carater
saloio	social
salvador	social
salvadora	social
sandeu	carater
sangrado	aparencia
sanguinario	carater
sanguineo	carater
sanguin�rio	carater
sangu�neo	outro
sanhudo	emo
santareno	social
santo	carater
sapiente	social
sapientissimo	social
sapient�ssimo	social
sarapintado	aparencia
sarc�stico	carater
sardento	aparencia
sargento	social
sargento-m�r	social
sarraceno	social
satanico	outro
satisfazer	emo
satisfeitissimas	emo
satisfeitissimo	emo
satisfeito	emo
satisfeit�ssimo	emo
saturar	emo
sat�nico	carater
sat�rico	carater
saudoso	emo
saud�vel	aparencia
sceptico	carater
schopenhauerista	social
sc�ptico	carater
sebastianista	social
sebento	aparencia
secarr�o	aparencia_carater
seco	aparencia_carater
secreto	outro
secret�rio	social
secret�rio-geral	social
secret�rio=de=Estado	social
sedento	outro
sedent�rio	outro
sedicioso	carater
sedutor	aparencia_carater
seduzir	outro
segr�is	social
segundo-tenente	social
seguro	carater
segur�ssimo	carater
seleto	carater
selvagem	carater_social
selv�tico	carater
sem-vergonha	carater
semi-branco	aparencia
semi-embriagado	social
semi-morto	aparencia
semi-nu	aparencia
semimorto	aparencia
seminarista	social
seminu	aparencia
senador	social
senhor	social
senhora	social
senhorinha	social
senil	carater
sensabor�o	carater
sensato	carater
sensibilissimo	carater
sensual	aparencia_carater
sens�vel	carater_emo
sentado	outro
sentencioso	carater
sentimental	carater_emo
sentir	emo
separado	social
separatista	social
sequioso	outro
sereno	carater_emo
seren�ssimo	carater_emo
seriazinho	carater
seringueiro	social
seriozinho	carater
sertanejo	social
sertanista	social
serva	social
servente	social
servil	carater
servi�al	social
servo	social
ser�fico	carater
sesquipedal	aparencia_carater
sestroso	carater
sesudo	carater
setembrista	social
setuagen�rio	aparencia
severo	carater
sever�ssimo	carater
sevilhano	social
sexagenario	aparencia
sexagen�rio	aparencia
se�orito	social
siberiano	social
sifil�tico	outro
sifl�tico	aparencia
silencioso	outro
silente	outro
silf�dico	aparencia
simiesco	aparencia
simpatico	carater
simples	carater
simplicidade	carater
simplista	carater
simpl�rio	carater
simp�tico	carater
simular	carater
sim�trico	aparencia
sincero	carater
singelinho	carater
singelo	carater
singular	carater
singular�ssimo	carater
sinistro	carater
sir�aco	social
sistem�tico	carater
sisudo	carater
sizudo	carater
soberana	social
soberano	social
soberbo	carater
soberb�ssimo	carater
sobranceiro	carater_emo
sobre-excitado	emo
sobrecarregar	social
sobresaltada	emo
sobresaltado	emo
sobressaltar	emo
sobrinha	social
sobrinhi	social
sobrinho	social
sobrio	carater
socegar	carater
social	carater
socialista	social
soci�vel	carater
soez	carater
sofredor	emo
sofrer	emo
sofrido	emo
sofr�vel	carater
sof�stico	carater
sogra	social
soldado	social
solene	carater
solen�ssimo	carater
solerte	carater
solid�rio	carater
solitario	social
solit�rio	carater_social
sollicito	carater
solteira	social
solteiro	social
solteyro	social
solu�ante	emo
sol�cito	carater
sombrio	carater
sonhador	carater
sonsinho	carater
sonso	carater
son�mbulo	outro
sopitado	aparencia
sopor�fero	carater
sorrateiro	carater
sorridente	carater_emo
sorumb�tico	carater_emo
sosinha	outro
sossegadinho	carater
sossegado	carater
sossegar	carater
soturno	carater_emo
sovina	carater
sozinho	outro
sphyngico	carater
suado	aparencia
suave	carater
subalterno	social
sublime	carater
submisso	carater
subordinar	social
subtil	carater
subtil�ssimo	carater
sucedido	social
sucumbido	emo
sujo	aparencia
sulino	social
sumptuoso	outro
super-requintar	carater
supercilioso	aparencia
supercivilizado	carater
superficial	carater
superfino	aparencia_carater
superiora	social
supersticioso	carater
suplicante	emo
supremo	social
surdo	outro
surpreendente	outro
surpreender	emo
surprehender	emo
surpreso	emo
surrado	aparencia
suscet�vel	carater
suserano	social
suspeito	social
suspeitoso	carater
suspirado	outro
sutil	carater
su��o	social
sympathico	carater
sympatico	carater
s�bio	carater
s�o	aparencia
s�osinho	outro
s�ozinho	outro
s�cio	aparencia_carater
s�rio	carater
s�mplice	carater
s�rio	social
s�rio	social
s�zinho	outro
s�	outro
s�brio	aparencia_carater
s�cio	social
s�lido	aparencia_carater
s�rdido	carater
s�sinho	outro
s�frego	carater_emo
tabajara	social
tabaquento	outro
tabeli�o	social
tabelli�o	social
taberneiro	social
tacanho	carater
taciturno	carater_emo
taful	aparencia_carater
tagarela	carater
talentoso	carater
taludo	aparencia
tapuyo	social
taqu�grafo	social
tarado	carater_social
taurino	aparencia
teatino	social
teatral	carater
tedioso	carater
teimoso	carater
telegrafista	social
telhudo	carater
temente	carater_emo
temer	social
temeroso	carater_emo
temer�rio	carater_emo
temperado	carater
tempestuoso	carater
tem�vel	carater
tenaz	carater
tendeira	social
tenebroso	carater
tenente	social
tenente-coronel	social
tenente-general	social
tenro	aparencia_carater
tenso	emo
tentador	carater
teosofista	social
terno	carater_emo
tern�ssimo	carater_emo
terr�vel	carater
terso	carater
teso	aparencia_carater
tesoureiro	social
testamenteira	social
testamenteiro	social
testemunha	social
testudo	aparencia_carater
tetraneto	social
te�logo-metaf�sico	social
te�do	social
theologo	social
thesoureira	social
thesoureiro	social
tia	social
timbroso	carater_emo
timorato	carater
tio	social
tip�grafo	social
tirano	social
tiririca	emo
tiriricas	emo
tir�nico	social
tisnado	aparencia
tisnar	aparencia
titubeante	emo
titular	social
tocador	social
tocantim	social
tolaz	carater
toleirono	carater
tolerante	carater
tolhido	outro
tolinho	carater
tolo	carater
tonsurado	aparencia
tonto	carater
torcido	carater
torneiro	social
torpe	carater
torp�ssimo	carater
torto	aparencia_carater
torturar	outro
torvo	aparencia
tosco	carater
trabalhadeira	social
trabalhador	social
tradicional	social
tradutor	social
traidor	carater
traidor	social
traidora	social
trair	social
trai�oeiro	carater
trajar	aparencia
tranquillo	carater_emo
tranq�ilo	carater
tranq�ilo	carater_emo
transfigurado	aparencia
transformador	carater
transgressora	social
transigente	carater
transmontano	social
transparente	aparencia_carater
transtornado	emo
transviar	carater
traquinas	carater
tratant�ssimo	carater
travesso	carater
tredo	carater
tremendo	carater
tresloucado	outro
trigueiro	aparencia
trintona	aparencia
triste	emo
tristezinho	emo
tristissiino	emo
tristonho	carater
triumphante	emo
triunfal	outro
triunfante	emo
triunfante	outro
trivial	outro
troiano	social
trombudo	emo
troncho	aparencia
trovador	social
troveiro	social
truculento	carater
tr�gico	outro
tr�mulo	aparencia_emo
tr�fego	carater
tr�mulo	aparencia_emo
tr�pego	aparencia
tuberculoso	aparencia
tumultuoso	carater
tupinamb�	social
turbulento	carater
turco	social
turista	social
turuna	social
tutor	social
tyranno	carater
tysico	aparencia
t�trico	carater
t�bio	carater
t�bio	carater
t�mido	carater_emo
t�sico	aparencia
t�tere	carater
ufano	emo
ufanoso	emo
ultracortes�o	social
ultrajar	outro
ultrapassado	social
ultrapolicial	social
ultraprofundo	carater
unhas-de-fome	carater
unico	carater
urbano	social
useiro	carater
usur�rio	social
utilissimo	outro
vacilante	carater
vacillante	emo
vadio	social
vagabundo	social
vagaroso	outro
vago	carater
vaidosinho	carater
vaidoso	carater
valente	carater_emo
valentissimo	carater
valent�ssimo	carater
valeroso	carater
valeros�ssimo	carater
valetudin�rio	aparencia
valido	outro
valid�ssimo	outro
valioso	outro
valoroso	carater
valsista	social
vaporoso	aparencia
varonil	aparencia_carater
var�o	carater_emo
vasco	social
veemente	carater
velhaco	carater
velhinho	aparencia
velhissimo	aparencia
velho	aparencia
velha	aparencia
velhota	aparencia
velhote	aparencia
velhusco	social
velh�ssimo	aparencia
venal	carater
vencedor	social
vendido	carater
vendilh�o	social
vend�vel	carater
venenoso	carater
venerabil�ssimo	social
venerando	aparencia
venerar	outro
vener�vel	carater
veneziano	social
ventrudo	aparencia
venturoso	emo
verboso	carater
verbos�ssimo	carater
verdadeirissimo	carater
verdadeiro	carater
verde	aparencia
verdoso	aparencia
verdugo	social
vereador	social
vermelho	aparencia
verrinoso	carater
versado	outro
versar	outro
vers�til	carater
vertical	carater
vesgo	aparencia
vestidinho	aparencia
vestir	aparencia
veterano	social
vexado	emo
vexad�ssimo	emo
viajado	social
viajante	social
viajar	social
vice	social
vice-rei	social
viciado	social
vicioso	carater
videiro	carater
vidente	social
vigario	social
vigilante	social
vigilant�ssimo	carater
vigoroso	carater
vig�rio	social
vig�rio-geral	social
vil	carater
vila-realense	social
vilissimo	carater
vil�o	carater_social
vimaranense	social
vingativo	carater
violar	outro
violentar	outro
violento	carater
violeta	aparencia
violinista	social
violoncelista	social
viperino	carater
virgem	social
viril	aparencia
virtuoso	carater
virtuos�ssimas	carater
virtuos�ssimo	carater
virulento	carater
visconde	social
viscondessa	social
visig�tico	social
visinha	social
vision�rio	social
vistoso	aparencia
vitorioso	outro
viuva	social
viuvinho	social
viuvo	social
vivaz	carater
viver	social
vivido	social
vivo	outro
vizinho	social
vi�oso	outro
vi�va	social
vi�vo	social
volumoso	aparencia
voluntarioso	carater
volunt�rio	social
voluptuoso	aparencia_carater
vol�vel	carater
vozeiro	carater
vulgar	aparencia_carater_social
vulner�vel	outro
v�lico	social
v�tima	outro
wildeano	social
xar�	social
zanaga	aparencia
zangado	emo
zangad�ssimo	emo
zeloso	carater
zombeteiro	carater_emo
zonzo	outro
zoologista	social
zulo	social
zulu	social
�-toa	social
�gil	aparencia
�rabe	social
�rdego	carater
�spero	carater
�ulico	social
�vido	carater_emo
�brio	social
�tico	carater
�dolo	social
�mpio	carater
�nclito	carater
�ndia	social
�ndio	social
�nfimo	aparencia
�ntegro	carater
�ntimo	social
�rf�	social
�rf�o	social
�nico	carater
�til	outro
